Date,Index
2017-05-15,81.60318554
2017-05-22,81.6844096
2017-05-29,81.76365374
2017-06-05,81.82543116
2017-06-12,81.82543116
2017-06-19,81.8575602
2017-06-26,81.90538776
2017-07-03,81.94808325
2017-07-10,81.98474754
2017-07-17,82.02619695
2017-07-24,82.06139928
2017-07-31,82.09639294
2017-08-07,82.11031259
2017-08-14,82.12417114
2017-08-21,82.13796915
2017-08-28,82.15170714
2017-09-04,82.18152953
2017-09-11,82.21954209
2017-09-18,82.26387067
2017-09-25,82.28759014
2017-10-02,82.28759014
2017-10-09,82.28759014
2017-10-16,82.31795344
2017-10-23,82.36022016
2017-10-30,82.41395426
2017-11-06,82.45876142
2017-11-13,82.48882695
2017-11-20,82.50167428
2017-11-27,82.53230987
2017-12-04,82.55048424
2017-12-11,82.55048424
2017-12-18,82.56296167
2017-12-25,82.56296167
2018-01-01,82.56296167
2018-01-08,82.57405737
2018-01-15,82.56151572
2018-01-22,82.54891281
2018-01-29,82.56604012
2018-02-05,82.56433734
2018-02-12,82.5766936
2018-02-19,82.5766936
2018-02-26,82.5766936
2018-03-05,82.58502123
2018-03-12,82.60562192
2018-03-19,82.62614013
2018-03-26,82.62614013
2018-04-02,82.61292838
2018-04-09,82.59883763
2018-04-16,82.62985412
2018-04-23,82.62985412
2018-04-30,82.60433035
2018-05-07,82.66344547
2018-05-14,82.70898415
2018-05-21,82.70571207
2018-05-28,82.74060956
2018-06-04,82.72002999
2018-06-11,82.73554546
2018-06-18,82.75290276
2018-06-25,82.75290276
2018-07-02,82.78353269
2018-07-09,82.75751881
2018-07-16,82.78775245
2018-07-23,82.78775245
2018-07-30,82.76731826
2018-08-06,82.77586432
2018-08-13,82.77586432
2018-08-20,82.7782325
2018-08-27,82.75701573
2018-09-03,82.7597872
2018-09-10,82.75868605
2018-09-17,82.76398562
2018-09-24,82.76398562
2018-10-01,82.76398562
2018-10-08,82.77690451
2018-10-15,82.79542424
2018-10-22,82.80470001
2018-10-29,82.77526237
2018-11-05,82.85013149
2018-11-12,82.85013149
2018-11-19,82.88284285
2018-11-26,82.85869876
2018-12-03,82.8492419
2018-12-10,82.7737286
2018-12-17,82.78180724
2018-12-24,82.78180724
2018-12-31,82.76466668
2019-01-07,82.74788043
2019-01-14,82.74788043
2019-01-21,82.70974848
2019-01-28,82.70974848
2019-02-04,82.70974848
2019-02-11,82.65944283
2019-02-18,82.64795377
2019-02-25,82.64795377
2019-03-04,82.63817641
2019-03-11,82.63817641
2019-03-18,82.60043633
2019-03-25,82.58322228
2019-04-01,82.59055175
2019-04-08,82.58971967
2019-04-15,82.5531714
2019-04-22,82.54293615
2019-04-29,82.5338149
2019-05-06,82.53281233
2019-05-13,82.52174763
2019-05-20,82.49816848
2019-05-27,82.49816848
2019-06-03,82.48681112
2019-06-10,82.47861993
2019-06-17,82.44708103
2019-06-24,82.44708103
2019-07-01,82.43833838
2019-07-08,82.43217394
2019-07-15,82.4460552
2019-07-22,82.4460552
2019-07-29,82.41195357
2019-08-05,82.4032917
2019-08-12,82.39117769
2019-08-19,82.38061255
2019-08-26,82.36704746
2019-09-02,82.37025239
2019-09-09,82.36398404
2019-09-16,82.34253166
2019-09-23,82.38546616
2019-09-30,82.43308556
2019-10-07,82.45767286
2019-10-14,82.54189564
2019-10-21,82.55714546
2019-10-28,82.59861096
2019-11-04,82.6058518
2019-11-11,82.63458511
2019-11-18,82.7461908
2019-11-25,82.79712899
2019-12-02,82.84036357
2019-12-09,82.89542443
2019-12-16,82.89133894
2019-12-23,82.94947953
2019-12-30,82.94947953
2020-01-06,82.93609872
2020-01-13,82.93609872
2020-01-20,82.98027326
2020-01-27,83.02451148
2020-02-03,83.00618391
2020-02-10,82.96496751
2020-02-17,82.93693955
2020-02-24,82.89889975
2020-03-02,82.90799524
2020-03-09,82.94886423
2020-03-16,83.01824902
2020-03-23,83.05107181
2020-03-30,83.04825461
2020-04-06,83.09659275
2020-04-13,83.08995598
2020-04-20,83.11380769
2020-04-27,83.11723236
2020-05-04,83.12563033
2020-05-11,83.12807718
2020-05-18,83.25018146
2020-05-25,83.35827917
2020-06-01,83.45216623
2020-06-08,83.53234052
2020-06-15,83.63025394
2020-06-22,83.72271831
2020-06-29,83.74030426
2020-07-06,83.77958723
2020-07-13,83.89652989
2020-07-20,84.0479929
2020-07-27,84.21636469
2020-08-03,84.37466166
2020-08-10,84.52914404
2020-08-17,84.64751702
2020-08-24,84.78105148
2020-08-31,84.91163
2020-09-07,85.06239488
2020-09-14,85.22398513
2020-09-21,85.36168454
2020-09-28,85.51677712
2020-10-05,85.66039675
2020-10-12,85.80817168
2020-10-19,85.93312126
2020-10-26,86.09704618
2020-11-02,86.27075337
2020-11-09,86.46596892
2020-11-16,86.67083522
2020-11-23,86.87752202
2020-11-30,87.09374263
2020-12-07,87.32954999
2020-12-14,87.59164773
2020-12-21,87.87180379
2020-12-28,88.17739607
2021-01-04,88.75967432
2021-01-11,89.21385247
2021-01-18,89.68281532
2021-01-25,90.29663806
2021-02-01,91.00553904
2021-02-08,91.71007701
2021-02-15,92.45113515
2021-02-22,93.09515477
2021-03-01,93.72514614
2021-03-08,94.24764733
2021-03-15,94.64427372
2021-03-22,94.98139098
2021-03-29,95.31324057
2021-04-05,95.63586364
2021-04-12,95.95096914
2021-04-19,96.2596178
2021-04-26,96.56489502
2021-05-03,96.86693539
2021-05-10,97.16003793
2021-05-17,97.50371045
2021-05-24,97.80904844
2021-05-31,98.20036961
2021-06-07,98.62624756
2021-06-14,99.06076332
2021-06-21,99.53341252
2021-06-28,100.0
2021-07-05,100.4452635
2021-07-12,100.6972715
2021-07-19,101.0960318
2021-07-26,101.5125286
2021-08-02,101.9423723
2021-08-09,102.3169416
2021-08-16,102.7807195
2021-08-23,103.3058789
2021-08-30,103.7564344
2021-09-06,104.158953
2021-09-13,104.5016834
2021-09-20,104.8120993
2021-09-27,105.0539312
2021-10-04,105.3608299
2021-10-11,105.687781
2021-10-18,106.0200151
2021-10-25,106.3020463
2021-11-01,106.4883127
2021-11-08,106.7396488
2021-11-15,106.9074889
2021-11-22,107.0753904
2021-11-29,107.1834201
2021-12-06,107.2705976
2021-12-13,107.3266058
2021-12-20,107.4021894
2021-12-27,107.4486184
2022-01-03,107.4221664
2022-01-10,107.4440642
2022-01-17,107.4236452
2022-01-24,107.390717
2022-01-31,107.3560307
2022-02-07,107.3482442
2022-02-14,107.3351256
2022-02-21,107.3415949
2022-02-28,107.2987343
2022-03-07,107.3258497
2022-03-14,107.2993702
2022-03-21,107.2902795
2022-03-28,107.2956119
2022-04-04,107.2582582
2022-04-11,107.2858146
2022-04-18,107.2770448
2022-04-25,107.2935478
2022-05-02,107.2777999
2022-05-09,107.2575057
